ngram,probability
9116,0.002634747510330033
2410,0.00263326259555554
4969,0.0026202096537959623
6948,0.002604202706619731
9911,0.002538014965019992
7795,0.0025062506058934337
2291,0.0024970546399121205
7225,0.0024883641070632717
0645,0.0024810432255216396
0697,0.0024550068301830803
6942,0.0024292859508968467
2250,0.0024251313350311015
7241,0.0024192702924666263
8174,0.0023551095590890877
8293,0.002329353412596745
5017,0.0023199221276543943
4806,0.002319763004194317
0480,0.002318043710119169
9048,0.002316184395899375
5904,0.002315380094294543
8817,0.0022889713669394457
6116,0.0022772214798974628
1318,0.002251353039079262
3187,0.0022507163584994283
9333,0.0022409656046686534
1319,0.002206971363654517
6827,0.002168782471317555
2512,0.002155084141630495
6076,0.0021458381523755342
9389,0.002144264982700759
1938,0.002143936440647683
7227,0.002114653704077318
9213,0.002108502355683262
2758,0.0020908806140779775
8532,0.0020467187984187047
9331,0.0020154473896612595
7577,0.001982838551697188
0173,0.001981800436092719
5188,0.0019621067490920175
1515,0.001961748787732581
4104,0.001960063151522078
7294,0.001958149954557993
2294,0.0019435951951717865
7460,0.0018995681721734351
9694,0.0018895439601288079
9729,0.0018852493276082525
1933,0.0018767430538837763
8781,0.00185911772512094
1116,0.0018498951673119283
5133,0.0018450074641057949
9800,0.001840670859287565
8179,0.0018080881077939077
7496,0.0017804793280161817
5829,0.001749861714176873
4321,0.0017093509312216637
0603,0.001700627722811652
9921,0.0016981815180516385
3328,0.0016724866960550714
3210,0.0016326940484213664
6015,0.0016212881403824667
2298,0.0016198637633157561
9697,0.0016023061009929507
5072,0.0016016790028731904
6111,0.0015840166843889053
3340,0.001572004402846547
6991,0.001571184600724769
0153,0.0015709822108192306
1532,0.0015700978559226046
5074,0.0015152019382968286
4038,0.0015119213086751434
3409,0.0014753109291946185
1881,0.0014637380465603856
1333,0.001460263907195679
9001,0.0014385206459948216
5900,0.0014380211156179632
1601,0.0014233172415783297
6064,0.001422924832887018
6060,0.001417547403294243
1878,0.001413777231025672
1518,0.001410096690736634
0384,0.0013974926728916922
7210,0.0013910990844056678
7278,0.001386112278146859
2293,0.001341167965652497
9721,0.001339309386090517
5307,0.0013389291498103204
9727,0.0013345082353285707
2513,0.0013329890115198854
6073,0.0013292348104349868
7332,0.0013200999685585367
5365,0.0012904700505379596
7025,0.001277738353856198
6702,0.0012769640976260917
1817,0.0012641925651994488
1603,0.0012615500910514014
6063,0.0012549858967642374
0359,0.0012543309943439122
6397,0.0012531530697081539
0389,0.0012321869352127177
0174,0.0012283149065286717
0015,0.0012261299697701226
6999,0.00122300446891133
7985,0.001220456293397893
2275,0.0012183289414364397
6392,0.0011843568403959819
2849,0.0011840829876006694
3284,0.0011839044596047915
3921,0.0011832325331814122
7073,0.0011829850736740412
6707,0.0011822682339856566
3285,0.001176925770296901
8969,0.0011651120288250984
8007,0.0011539075805452638
0073,0.0011534031520851237
5363,0.0011506076310356381
6038,0.0011477751622580702
6709,0.001144183213870273
1811,0.001142822877401775
1816,0.0011279266906933775
0734,0.0011254696371499823
7340,0.0011252456051626348
7229,0.0011051082033872834
4992,0.00109885567593238
4601,0.001098231821049132
4555,0.001085901096812016
6455,0.0010851436927229174
3843,0.001079239919822828
8432,0.001075103029628107
8757,0.0010673773850762604
9668,0.0010648381534688394
8966,0.001064785359460349
4681,0.0010539223730188056
7098,0.0010274395303739036
2781,0.001024477272143225
4513,0.0010237513077605398
6451,0.0010230372524667431
3781,0.001006105119244948
1798,0.001004851296990977
5985,0.0010020468175800635
2757,0.0010008917844433088
7064,0.0009940495999092886
6706,0.0009934472472496523
0403,0.000990449156438639
8851,0.000984961592148
0633,0.0009701615573588706
5782,0.0009547679504457246
2980,0.0009489776930439461
0179,0.0009430141228671661
7499,0.0009382975685236172
5037,0.0009229479100735158
9991,0.000915636281234648
6333,0.0009064616975119298
2272,0.0008954593141361899
7334,0.000889386439038368
0251,0.0008876290854621705
5822,0.0008852426220262734
6113,0.0008826985870679449
3724,0.000881956502561932
0151,0.0008807620987342225
0378,0.0008578866282989781
1111,0.0008576386757666325
8069,0.000847811159748364
1512,0.0008423257917140508
6017,0.0008391455193428064
6682,0.0008316511660056365
1598,0.0008270631730780173
0159,0.0008266389247754628
6331,0.0008152404741385861
1875,0.0008116935380379802
0406,0.0008099647358542225
6365,0.0008027668339343387
4985,0.0007960536088471866
1305,0.0007958046467690178
5503,0.000795337641315801
9588,0.0007864491074924948
7798,0.0007825816429474797
8517,0.0007756349982552033
9210,0.0007727293640877422
0578,0.0007612981963458898
1334,0.0007606401818180101
3076,0.0007596599274982079
6035,0.0007588546099365555
9868,0.0007562527622590522
6072,0.0007414454359463965
4795,0.0007384045603843405
3321,0.0007329084657609217
6398,0.0007175618438021962
4662,0.0007172293692232513
3985,0.0007168806640003242
9999,0.0007127280036545443
2107,0.0007036865689370259
6074,0.0007014136788158061
4069,0.0006958493238016512
6037,0.0006748301193291593
4646,0.0006707664074153524
5131,0.0006691569759287259
8633,0.000666445872195662
0863,0.0006662526168389907
3479,0.000663274693977696
0758,0.0006626553936141151
3347,0.0006588777964463286
8067,0.0006586121663562965
0985,0.0006538318511418366
8498,0.0006487980803155939
8682,0.0006452458958750151
0372,0.0006437988505905703
6460,0.0006390457133642914
0017,0.0006346197474939937
5594,0.0006298379239229998
6992,0.0006188156168651401
4015,0.0006158315610015976
9332,0.0006135855194829354
9086,0.0006123051233523619
5908,0.0006120924986605494
3633,0.0006058605072067872
3195,0.0005943605140536987
5881,0.0005912304512326225
7149,0.000586859753805216
5468,0.000583477727783789
8610,0.0005811654666412287
7829,0.0005790256243883931
1714,0.0005753028327443243
1076,0.0005745206140013366
9851,0.0005679089675539798
5383,0.0005566839296988722
1017,0.0005566638964540526
1950,0.0005557446221933587
4067,0.0005405623945108182
8496,0.0005353485004656587
5827,0.000529949164406857
4897,0.0005263034560780466
5550,0.0005254894159429389
1885,0.0005220225468987495
3403,0.0005217024928256201
1513,0.0005210056548535135
6817,0.0005163889295080522
7498,0.0005161135360424521
8515,0.0005030807803481602
4107,0.0005001144393204138
2035,0.0004949308582557461
0636,0.0004939815781134594
7684,0.000490761809559892
3365,0.0004896130230362318
7226,0.00048392308667237054
2269,0.0004837250350902429
5130,0.0004833724200905513
3086,0.0004823618378450874
3073,0.00047056970191590685
8001,0.0004673459933021547
6811,0.000466812650638955
1130,0.0004647978299175208
6816,0.0004607279558544319
6459,0.0004561626916966294
9878,0.0004456805286522408
7530,0.0004437614385910925
5536,0.00044322705543301666
0250,0.00044280454662747444
2755,0.00043845903782654543
2851,0.0004374677604618458
7958,0.0004321798647854818
3406,0.000426635349274662
3651,0.0004198129533135373
9334,0.0004133888744913158
2753,0.0004097711452735391
7980,0.0004075908347011856
6104,0.0004052715512380545
0401,0.00040342698168385836
6621,0.00040130264569907133
6847,0.0004001846587240302
5466,0.0003970760782461494
4972,0.0003965297023189918
2986,0.00038989425951170976
3950,0.00038944014862605603
3650,0.00038710388871602544
9968,0.00038309476154473873
0328,0.0003825067913056435
6032,0.000382254224997439
5075,0.0003785810929950334
8171,0.00037800418405986667
1133,0.0003752125472086647
5948,0.0003719925910294774
5464,0.0003713530230422588
9924,0.0003705400459752635
7841,0.0003692598985742332
0699,0.00036280920780052263
8518,0.00036161232670472114
9992,0.000360626007876446
5308,0.0003598804183914716
5559,0.00035902478324109036
1063,0.00035834324255173196
1073,0.00035588555390239467
3307,0.0003483059471580524
5942,0.00034700692573912665
7497,0.00033859119416897784
6395,0.0003384840903617906
3659,0.0003301417704787455
8972,0.0003269866354419138
3657,0.00032534745312601596
7468,0.0003241999406195745
6213,0.0003212504723043921
3654,0.00031903452791542567
8488,0.00031838869689408987
3848,0.0003183559314377792
6203,0.0003162055043375308
6620,0.00031613712440749497
8538,0.0003124577547363939
3636,0.0003084887534416307
1496,0.0003043609856907956
6846,0.00030292450596888554
6577,0.0002998939082339769
2101,0.0002996991601844012
0637,0.00029844069796340086
7336,0.00029623479178992484
7822,0.00029292495389848306
5553,0.0002928455971281303
0861,0.00029236832056410005
2987,0.00029178107627595253
0958,0.0002857912251756452
8064,0.00028344722747798164
8060,0.00028237604123271986
7681,0.00027184182167479823
0193,0.0002711747938155894
3658,0.00027040334529701825
8111,0.00026719816559399204
4980,0.00026585479271328075
3072,0.00026248316327649415
6861,0.00026208462903937657
6378,0.000260194200198537
8978,0.0002574852700190955
9875,0.00025587907146724036
8063,0.0002499937204975583
3074,0.0002483113014863655
6332,0.00024819290862854605
6119,0.0002478503797532999
1193,0.0002477337888580812
2694,0.00024744664150503314
1538,0.0002396954829149135
6582,0.00023906389539329168
6996,0.0002371588025497239
9699,0.00023679421173416646
4881,0.00023455143555995952
9243,0.00023451764808686112
3833,0.00023349898984001026
3281,0.00022928056657413245
2725,0.00022374720615083097
8332,0.00022368648543972876
8475,0.0002228422412736558
0646,0.000221106784606735
7466,0.00022062888583222417
3655,0.00021896931711911437
0980,0.00021835756954406523
8460,0.00021694463527040616
8512,0.00021601028595137937
4101,0.00021299806487259232
3401,0.00021249840100260006
8002,0.00021244489187882007
0024,0.0002123520220064994
5885,0.00021085441256501306
7330,0.0002107385524504783
2697,0.0002098311929862179
2724,0.00020886140026158163
6507,0.0002064597932024611
7464,0.00020633628720754225
4598,0.0002019680283280194
6546,0.00019976965401901001
1072,0.00019851249575222562
0171,0.00019714928854117856
6372,0.00019526207950145528
2106,0.0001929264131096271
8418,0.00019192453096300636
1074,0.00018779450676467859
3637,0.00018637455923474505
2784,0.00018631574791722896
3837,0.00018604105548303935
8378,0.00018602555354412304
7550,0.0001844217730946925
3784,0.0001829745108774541
7686,0.0001829319446595082
9203,0.000178527758918036
8410,0.0001774042265637158
5555,0.00017561300324394987
7827,0.00017535908313710957
6075,0.00017525185947573388
3653,0.00017491101497157772
4758,0.0001739949884022484
5987,0.00017367016616536975
5019,0.0001695970122050594
7885,0.00016857067972852717
7578,0.00016820217473657943
7986,0.0001674616040444895
6334,0.0001672141598796878
7568,0.0001639548370997916
6517,0.00016362628769738896
1499,0.00016039566892659223
2728,0.0001591719515820768
5999,0.0001514594351024476
2756,0.00015139657376454777
8920,0.00015090293338391024
4892,0.0001508990128874574
9521,0.00014766698241962112
6598,0.0001460635422498417
6853,0.00014463421472779125
5682,0.0001416327660723321
9996,0.0001382085872840927
9336,0.00013769061657339192
4106,0.00013711400669216747
9241,0.00013636476882334463
0243,0.00013406686864384177
8513,0.00013360932503109031
3798,0.0001334173744122148
8728,0.00013132426379000237
3652,0.00013059931843717137
2722,0.0001265287910575621
6503,0.0001263075598839006
7559,0.00012600061029097712
7987,0.0001253214836355677
5935,0.0001240363629442223
1307,0.00011999817509681134
6547,0.00011793711640555423
5475,0.00011787401993650639
6210,0.00011773269899725464
7099,0.00011743743125589442
5213,0.00011008512546916926
8312,0.00010998076770960188
6684,0.00010930038269061557
4986,0.00010922833940395202
6468,0.00010906614743331312
6515,0.00010612883725650361
6107,0.000103405930805108
7553,0.00010277486591891366
8472,0.00010216794928561738
4724,0.00010208447609181615
0639,0.00010104167848095677
7685,0.00010095295653710588
1872,9.986632450370327e-05
9330,9.795176672991083e-05
0379,9.739023641856309e-05
4187,9.675534753808242e-05
6911,9.506176408894319e-05
0730,9.032654866939185e-05
7308,9.030856858753027e-05
0986,8.971376620358284e-05
2670,8.886981608243852e-05
5267,8.88473201237213e-05
1498,8.822614342468511e-05
0691,8.821316918912723e-05
4599,8.782513708366536e-05
1559,8.644686760586562e-05
0155,8.640252403207734e-05
2788,8.505492308210202e-05
6550,8.504321758223617e-05
3839,8.492264948648124e-05
8395,8.491557327568713e-05
8684,8.480192926009822e-05
4885,8.364962436925814e-05
3788,8.352961637778968e-05
6530,8.33349053720436e-05
4757,8.329033865136042e-05
2817,8.200940805119104e-05
0405,8.200586950535035e-05
8645,8.189552076915692e-05
4987,8.174206635161556e-05
3831,8.119184828374957e-05
7952,8.114790377074848e-05
0241,7.795574319727043e-05
6526,7.742268433779346e-05
6518,7.628495714789889e-05
8479,7.492174956755564e-05
6466,7.422315545227494e-05
2811,7.413603770742946e-05
2816,7.316970750758133e-05
2729,7.311027468635662e-05
4593,7.192361817253045e-05
0868,6.978576097296289e-05
6464,6.941489217552765e-05
0987,6.713814994976707e-05
0864,6.639180370998011e-05
4057,6.388800480168881e-05
6599,6.351525400933188e-05
3639,6.309996732931035e-05
3075,6.204187147846155e-05
7555,6.163180542583947e-05
6019,6.134540948134974e-05
4052,6.129402151487075e-05
0526,6.127712087004674e-05
6681,6.0543454200348664e-05
7107,5.9689971589297125e-05
7897,5.81530200155604e-05
6559,5.810321165803008e-05
1497,5.7879891095571795e-05
7337,5.779429341407483e-05
1361,5.769237593208978e-05
9691,5.757397390585727e-05
6536,5.700740674158321e-05
3378,5.64970070677582e-05
6336,5.5695308205783765e-05
6501,5.432005653390048e-05
0952,5.3661358912657576e-05
6593,5.201525473449125e-05
2721,5.193863521029205e-05
2727,5.175244580506251e-05
4025,5.171953980952647e-05
4594,5.134335032729557e-05
0991,5.062884153705027e-05
6529,5.0354849750341414e-05
6915,4.932104763734015e-05
6553,4.7393022730778955e-05
2782,4.715433110198642e-05
8681,4.697331879242158e-05
1075,4.692143524403793e-05
0019,4.639363182855268e-05
3782,4.630870318580109e-05
6512,4.556906441068855e-05
6101,4.404044639816144e-05
5136,4.396232486127354e-05
4590,4.3420949081541236e-05
3405,4.3195217310404496e-05
0771,4.282804002322643e-05
4181,4.249899811545227e-05
3372,4.239803607167775e-05
1136,4.227298113082489e-05
6686,4.074182458401472e-05
1958,4.037330559123673e-05
5210,4.0344279801264405e-05
6330,3.9621101082190014e-05
0999,3.940930901884702e-05
5298,3.907937989015662e-05
2621,3.7621540612155205e-05
5262,3.7612017326727176e-05
6594,3.7131578110964564e-05
8468,3.702601407135993e-05
4755,3.648686332822141e-05
4753,3.4099567995127304e-05
0402,3.3881111590806084e-05
1308,3.225338208983754e-05
8686,3.161000209926611e-05
9872,3.148195863012774e-05
6590,3.14020871679721e-05
7710,3.136638493343335e-05
2699,3.100956297278049e-05
9920,3.027536821527262e-05
6532,2.998384076619701e-05
6379,2.9538139232126134e-05
2789,2.9341998575202903e-05
0383,2.9150966356654074e-05
3789,2.8815802729943258e-05
4183,2.8805109480110124e-05
1831,2.8804173895237484e-05
6555,2.8420543577164755e-05
8710,2.8371070833128246e-05
6106,2.835031419546268e-05
3958,2.8291746788160506e-05
6513,2.818593527338225e-05
9337,2.686292128795839e-05
7861,2.682013043679628e-05
9149,2.601487938731019e-05
6914,2.5989784026119863e-05
6578,2.5439694781015396e-05
8466,2.51974390117429e-05
5077,2.4468051356826276e-05
4188,2.387389454675572e-05
8464,2.3565119287123438e-05
6685,2.248381306025031e-05
3656,2.187284654192095e-05
1871,2.1574951075830325e-05
0992,1.9940316238120633e-05
5684,1.8614193265174123e-05
3402,1.7846307669324173e-05
5691,1.7627027406263937e-05
8685,1.744431883673837e-05
6568,1.7432250049382193e-05
6588,1.5851999122450827e-05
5864,1.548348814046567e-05
6586,1.5475939652734315e-05
1365,1.5083670384626032e-05
4916,1.4411509997479489e-05
2786,1.3532508352148542e-05
1363,1.3448887280523877e-05
3786,1.3289827211919065e-05
1569,1.3170895216167151e-05
0156,1.3164139105968474e-05
4756,1.2598636631350114e-05
7491,1.2305787816871521e-05
5269,1.224763583506681e-05
7714,1.1455021174989538e-05
6077,1.1326692160212603e-05
5294,1.129563497431065e-05
9160,1.0940692467354332e-05
6337,1.0865945099774313e-05
5681,1.0310737526111776e-05
8337,9.793048011646568e-06
0195,8.850588695057395e-06
0996,7.642052644780161e-06
1952,7.580661164422566e-06
2691,7.5396427824476884e-06
5686,6.938458751140171e-06
9871,6.801308855530498e-06
3379,6.413734278829025e-06
8004,5.769831830433442e-06
0043,5.767309559642813e-06
0432,5.73985907558019e-06
3952,5.3121770191945155e-06
6538,4.577416092243705e-06
6569,4.439665360759175e-06
4347,4.269801271882676e-06
8434,4.247956616588252e-06
3077,4.009824382932213e-06
5685,3.829062912123534e-06
9169,3.684808321130634e-06
1077,3.0325763978450422e-06
6521,2.8162247079740063e-06
9201,2.6675149172448722e-06
2019,2.6667264056472265e-06
1491,2.103591797281884e-06
6543,1.3141761224210567e-06
5432,1.3134730369500961e-06
9195,4.3333442290324997e-07
6919,4.3291640505672995e-07
6916,2.0293744097546905e-07
0434,2.267938203730045e-08
4267,1.0111736967657348e-10
0911,6.84796688484848e-11
4262,4.280633625203669e-11
0915,3.552941649920672e-11
0914,1.8722267786731876e-11
4269,1.3939066689619245e-11
7426,5.395940130263755e-12
7645,5.234313801565741e-12
7694,4.995798148973405e-12
4863,4.392214707229251e-12
8091,4.328971148233487e-12
7755,2.945847580035332e-12
7607,2.842044384649796e-12
0418,2.590030792045369e-12
7697,2.3696291594093614e-12
2768,2.304193072364411e-12
6637,1.0258860201858168e-12
0924,6.630866602743794e-13
4281,3.9407458066674444e-13
7405,3.837077244211439e-13
0919,3.1186010844090347e-13
0916,1.461900995436655e-13
2363,2.400388888782818e-17
2384,2.1405283517816934e-17
4459,2.4193087735386167e-18
