ngram,probability
265,0.0016003461227283911
188,0.001600321591548474
998,0.0016002017038275376
270,0.0016001698912251358
638,0.0015983210674526108
613,0.0015972888386710038
651,0.001596766815879605
652,0.001596766815879605
654,0.001596766815879605
658,0.001596766815879605
624,0.0015967302565865528
699,0.0015960525063710952
280,0.001423241893057981
284,0.001423241893057981
285,0.001423241893057981
287,0.001423241893057981
806,0.0014035257279872925
846,0.001403275790552458
847,0.001403275790552458
871,0.001402971397498145
873,0.001402971397498145
836,0.00140274815681767
837,0.00140274815681767
839,0.00140274815681767
828,0.0014026060791562773
868,0.0014022838572278972
923,0.0014011160700379004
925,0.0014011160700379004
926,0.0014011160700379004
929,0.0014011160700379004
501,0.0014008849864469374
502,0.0014008849864469374
017,0.0014008814637520538
487,0.0014008414034257224
406,0.001400836939091025
141,0.0014008273585742065
148,0.0014008273585742065
149,0.0014008273585742065
900,0.001400794442460149
762,0.001400767554094384
768,0.001400767554094384
464,0.0014007570897291378
471,0.0014007481544083581
497,0.001400744403744467
111,0.0014007414840780206
112,0.0014007414840780206
113,0.0014007414840780206
117,0.0014007414840780206
716,0.001400739535353768
719,0.001400739535353768
530,0.0014007355199179728
164,0.0014007076805705504
311,0.0014006907618804559
970,0.0014006900828505168
972,0.0014006900828505168
420,0.001400689307147797
426,0.001400689307147797
330,0.0014006873484739162
335,0.0014006873484739162
023,0.0014006760097460746
738,0.0014006354706187394
308,0.0014006177416407911
309,0.0014006177416407911
367,0.001400617275068049
322,0.0014006128526189631
325,0.0014006128526189631
328,0.0014006128526189631
296,0.0014006062208976636
344,0.0014005952173601383
252,0.0014005889038634007
257,0.0014005889038634007
073,0.001400576551644994
075,0.001400576551644994
079,0.001400576551644994
776,0.0014005746887823373
723,0.0014005723606925744
727,0.0014005723606925744
941,0.0014005442162140819
947,0.0014005442162140819
418,0.0014005420697362748
740,0.001400513793759056
742,0.001400513793759056
744,0.001400513793759056
203,0.0014004685856386307
204,0.0014004685856386307
356,0.0014004618561571642
151,0.0014004457230631687
082,0.0014004393416962649
230,0.0014004267207315263
374,0.0014004193006256593
092,0.0014004096348514048
380,0.001400371715842967
383,0.001400371715842967
541,0.0014003513572728972
545,0.0014003513572728972
132,0.0014003513422091122
133,0.0014003513422091122
136,0.0014003513422091122
881,0.0014003393077617378
886,0.0014003393077617378
887,0.0014003393077617378
889,0.0014003393077617378
525,0.001400335353646626
529,0.001400335353646626
263,0.0014003028573873453
185,0.001400281392604916
990,0.0014001764908490979
993,0.0014001764908490979
273,0.0014001486548219971
243,0.0014000990582085477
660,0.0013991687934082984
636,0.0013985309340210363
677,0.0013985307926363787
657,0.0013971709638946556
621,0.001397138974513238
623,0.001397138974513238
626,0.001397138974513238
609,0.0013970049901185196
962,0.0013697870562173601
281,0.0012199216226211236
282,0.0012199216226211236
283,0.0012199216226211236
896,0.0012042778853305143
897,0.0012042778853305143
800,0.0012030220525605369
857,0.0012026706956200172
858,0.0012026706956200172
859,0.0012026706956200172
872,0.0012025469121412662
875,0.0012025469121412662
834,0.0012023555629865736
821,0.0012022337821339488
823,0.0012022337821339488
825,0.0012022337821339488
813,0.001202135641838035
863,0.0012019575919096264
864,0.0012019575919096264
865,0.0012019575919096264
866,0.0012019575919096264
922,0.0012009566314610566
928,0.0012009566314610566
507,0.0012007585598116585
011,0.0012007555403589
016,0.0012007555403589
484,0.0012007212029363345
486,0.0012007212029363345
048,0.001200721138176218
401,0.0012007173763637351
404,0.0012007173763637351
407,0.0012007173763637351
408,0.0012007173763637351
140,0.001200709164492176
144,0.001200709164492176
146,0.001200709164492176
067,0.0012006712487180264
952,0.001200664554837279
953,0.001200664554837279
955,0.001200664554837279
957,0.001200664554837279
764,0.0012006579035094714
467,0.0012006489340535456
476,0.0012006412752071647
479,0.0012006412752071647
004,0.001200638972954591
492,0.0012006380603523993
496,0.0012006380603523993
445,0.001200637727781017
449,0.001200637727781017
710,0.0012006338874460851
711,0.0012006338874460851
715,0.0012006338874460851
534,0.001200630445643976
931,0.0012006136238537236
935,0.0012006136238537236
160,0.0012006065833461861
163,0.0012006065833461861
168,0.0012006065833461861
312,0.0012005920816118214
318,0.0012005920816118214
971,0.0012005914995861558
332,0.001200589155834784
334,0.001200589155834784
452,0.0012005890592967333
459,0.0012005890592967333
027,0.001200579436925208
029,0.001200579436925208
750,0.0012005786761130877
037,0.0012005714609416203
039,0.0012005714609416203
730,0.0012005446891017735
731,0.0012005446891017735
732,0.0012005446891017735
734,0.0012005446891017735
431,0.001200539920595659
432,0.001200539920595659
436,0.001200539920595659
123,0.0012005347141201233
128,0.0012005347141201233
302,0.0012005294928349624
305,0.0012005294928349624
307,0.0012005294928349624
327,0.0012005253022448253
291,0.0012005196179122818
294,0.0012005196179122818
346,0.001200510186308689
250,0.0012005047747400569
254,0.0012005047747400569
797,0.001200501460687483
054,0.001200498659424437
077,0.0012004941871242797
772,0.0012004925903848613
775,0.0012004925903848613
724,0.001200490594879349
949,0.0012004664710406412
411,0.0012004646312025198
415,0.0012004646312025198
555,0.0012004639889363717
741,0.0012004403946506178
170,0.0012004353791890327
101,0.0012004352411812383
109,0.0012004352411812383
194,0.001200418672162789
353,0.001200395876706139
357,0.001200395876706139
225,0.0012003953856773875
570,0.001200380571199083
573,0.001200380571199083
576,0.001200380571199083
087,0.0012003765785967987
231,0.0012003657606270196
237,0.0012003657606270196
239,0.0012003657606270196
985,0.0012003640801652553
371,0.0012003594005362773
375,0.0012003594005362773
562,0.0012003299426810385
563,0.0012003299426810385
566,0.0012003299426810385
568,0.0012003299426810385
385,0.001200318613579685
213,0.0012003052354871235
217,0.0012003052354871235
548,0.0012003011633767698
883,0.0012002908352243458
885,0.0012002908352243458
523,0.0012002874459828218
524,0.0012002874459828218
526,0.0012002874459828218
262,0.001200259592046295
268,0.001200259592046295
181,0.0012002411936613564
183,0.0012002411936613564
186,0.0012002411936613564
991,0.0012001512778706546
992,0.0012001512778706546
246,0.0012000849070358964
248,0.0012000849070358964
646,0.0011994589740156065
647,0.0011994589740156065
633,0.0011987408005894587
634,0.0011987408005894587
635,0.0011987408005894587
674,0.0011987406794026086
680,0.00119800592109596
683,0.00119800592109596
684,0.00119800592109596
618,0.001197966629003254
656,0.0011975751119097024
622,0.0011975476924399157
629,0.0011975476924399157
697,0.0011970393797783223
965,0.0011741031910434507
968,0.0011741031910434507
969,0.0011741031910434507
286,0.0010166013521842711
890,0.001003564904442096
895,0.001003564904442096
802,0.0010025183771337819
809,0.0010025183771337819
840,0.0010023398503946122
844,0.0010023398503946122
852,0.0010022255796833493
854,0.0010022255796833493
856,0.0010022255796833493
874,0.001002122426784389
830,0.001001962969155479
831,0.001001962969155479
822,0.0010018614851116238
812,0.0010017797015316964
817,0.0010017797015316964
819,0.0010017797015316964
921,0.0010007971928842148
503,0.0010006321331763835
012,0.00100062961696575
013,0.00100062961696575
015,0.00100062961696575
019,0.00100062961696575
489,0.0010006010024469461
040,0.0010006009484801828
045,0.0010006009484801828
049,0.0010006009484801828
391,0.001000600687480317
392,0.001000600687480317
143,0.0010005909704101474
592,0.0010005841730934594
908,0.001000567458900106
062,0.0010005593739316888
069,0.0010005593739316888
950,0.0010005537956977331
954,0.0010005537956977331
959,0.0010005537956977331
761,0.001000548252924559
466,0.0010005407783779555
002,0.00100053247746216
005,0.00100053247746216
007,0.00100053247746216
493,0.0010005317169603336
494,0.0010005317169603336
495,0.0010005317169603336
499,0.0010005317169603336
440,0.0010005314398175151
444,0.0010005314398175151
110,0.0010005296314842995
114,0.0010005296314842995
115,0.0010005296314842995
118,0.0010005296314842995
713,0.001000528239538404
714,0.001000528239538404
535,0.001000525371369981
538,0.001000525371369981
539,0.001000525371369981
161,0.0010005054861218217
167,0.0010005054861218217
782,0.001000502662897446
784,0.001000502662897446
787,0.001000502662897446
789,0.001000502662897446
315,0.001000493401343183
317,0.001000493401343183
979,0.001000492916321797
424,0.001000492362248429
428,0.001000492362248429
331,0.0010004909631956523
337,0.0010004909631956523
451,0.0010004908827472788
454,0.0010004908827472788
022,0.0010004828641043398
751,0.0010004822300942382
032,0.00100047621745135
430,0.0010004499338297141
439,0.0010004499338297141
121,0.0010004455951001033
122,0.0010004455951001033
124,0.0010004455951001033
125,0.0010004455951001033
127,0.0010004455951001033
304,0.0010004412440291358
361,0.0010004409107628918
366,0.0010004409107628918
320,0.0010004377518706873
329,0.0010004377518706873
340,0.0010004251552572405
349,0.0010004251552572405
796,0.001000417883906236
053,0.0010004155495203643
078,0.0010004118226035663
770,0.0010004104919873842
771,0.0010004104919873842
774,0.0010004104919873842
779,0.0010004104919873842
726,0.0010004088290661254
729,0.0010004088290661254
942,0.0010003887258672017
413,0.0010003871926687672
417,0.0010003871926687672
746,0.0010003669955421814
176,0.0010003628159908624
102,0.0010003627009843657
105,0.0010003627009843657
193,0.0010003488934689903
196,0.0010003488934689903
198,0.0010003488934689903
209,0.0010003347040275941
354,0.0010003298972551156
220,0.0010003294880644906
228,0.0010003294880644906
153,0.00100031837361655
155,0.00100031837361655
156,0.00100031837361655
157,0.00100031837361655
571,0.0010003171426659022
578,0.0010003171426659022
579,0.0010003171426659022
083,0.0010003138154973318
084,0.0010003138154973318
085,0.0010003138154973318
089,0.0010003138154973318
703,0.0010003115682614447
709,0.0010003115682614447
982,0.0010003034001377126
984,0.0010003034001377126
986,0.0010003034001377126
512,0.0010003027393168168
516,0.0010003027393168168
517,0.0010003027393168168
370,0.0010002995004468973
377,0.0010002995004468973
378,0.0010002995004468973
379,0.0010002995004468973
099,0.001000292596322433
381,0.0010002655113164056
382,0.0010002655113164056
388,0.0010002655113164056
210,0.0010002543629059363
211,0.0010002543629059363
215,0.0010002543629059363
131,0.0010002509587207953
884,0.0010002423626869542
581,0.0010002032612515055
582,0.0010002032612515055
584,0.0010002032612515055
913,0.0010002031549794905
915,0.0010002031549794905
916,0.0010002031549794905
271,0.0010001061820157108
274,0.0010001061820157108
275,0.0010001061820157108
244,0.0010000707558632492
247,0.0010000707558632492
642,0.0009995491450130044
645,0.0009995491450130044
648,0.0009995491450130044
649,0.0009995491450130044
662,0.0009994062810059264
669,0.0009994062810059264
630,0.000998950667157882
670,0.0009989505661688422
673,0.0009989505661688422
681,0.0009983382675799657
687,0.0009983382675799657
611,0.000998305524169379
615,0.000998305524169379
617,0.000998305524169379
619,0.000998305524169379
691,0.0009975328164819348
694,0.0009975328164819348
698,0.0009975328164819348
961,0.0009784193258695428
893,0.0008028519235536754
894,0.0008028519235536754
804,0.0008020147017070243
807,0.0008020147017070243
842,0.0008018718803156891
843,0.0008018718803156891
845,0.0008018718803156891
849,0.0008018718803156891
853,0.0008017804637466782
878,0.0008016979414275108
879,0.0008016979414275108
826,0.0008014891880892991
815,0.0008014237612253564
862,0.0008013050612730834
867,0.0008013050612730834
924,0.000800637754307371
504,0.0008005057065411055
506,0.0008005057065411055
509,0.0008005057065411055
014,0.000800503693572599
018,0.000800503693572599
480,0.0008004808019575558
482,0.0008004808019575558
483,0.0008004808019575558
041,0.0008004807587841435
043,0.0008004807587841435
044,0.0008004807587841435
046,0.0008004807587841435
047,0.0008004807587841435
393,0.0008004805499842537
409,0.0008004782509091557
590,0.0008004673384747669
598,0.0008004673384747669
901,0.0008004539671200836
902,0.0008004539671200836
904,0.0008004539671200836
905,0.0008004539671200836
906,0.0008004539671200836
061,0.0008004474991453502
068,0.0008004474991453502
958,0.0008004430365581856
760,0.0008004386023396478
460,0.0008004326227023624
463,0.0008004326227023624
465,0.0008004326227023624
468,0.0008004326227023624
474,0.0008004275168047748
475,0.0008004275168047748
477,0.0008004275168047748
491,0.000800425373568265
447,0.0008004251518540105
448,0.0008004251518540105
119,0.0008004237051874379
712,0.000800422591630723
717,0.000800422591630723
532,0.0008004202970959829
938,0.0008004090825691485
165,0.0008004043888974567
166,0.0008004043888974567
169,0.0008004043888974567
788,0.0008004021303179547
319,0.0008003947210745461
423,0.0008003938897987415
427,0.0008003938897987415
450,0.0008003927061978226
453,0.0008003927061978226
457,0.0008003927061978226
024,0.0008003862912834703
758,0.00080038578407539
031,0.00080038097396108
739,0.0008003631260678476
129,0.0008003564760800815
362,0.0008003527286103125
364,0.0008003527286103125
321,0.0008003502014965494
324,0.0008003502014965494
326,0.0008003502014965494
292,0.0008003464119415208
343,0.0008003401242057923
345,0.0008003401242057923
251,0.0008003365164933708
256,0.0008003365164933708
790,0.0008003343071249879
059,0.0008003324396162916
071,0.0008003294580828529
072,0.0008003294580828529
773,0.0008003283935899069
721,0.0008003270632528996
725,0.0008003270632528996
416,0.0008003097541350133
419,0.0008003097541350133
550,0.0008003093259575801
553,0.0008003093259575801
556,0.0008003093259575801
558,0.0008003093259575801
559,0.0008003093259575801
747,0.0008002935964337443
749,0.0008002935964337443
171,0.0008002902527926869
174,0.0008002902527926869
177,0.0008002902527926869
178,0.0008002902527926869
179,0.0008002902527926869
103,0.000800290160787492
104,0.000800290160787492
106,0.000800290160787492
190,0.0008002791147751914
192,0.0008002791147751914
205,0.0008002677632220728
207,0.0008002677632220728
350,0.0008002639178040927
351,0.0008002639178040927
352,0.0008002639178040927
221,0.000800263590451591
226,0.000800263590451591
154,0.000800254698893239
158,0.000800254698893239
574,0.000800253714132721
700,0.0008002492546091561
705,0.0008002492546091561
232,0.0008002438404180132
234,0.0008002438404180132
235,0.0008002438404180132
980,0.0008002427201101697
981,0.0008002427201101697
987,0.0008002427201101697
510,0.0008002421914534534
513,0.0008002421914534534
519,0.0008002421914534534
376,0.0008002396003575193
569,0.000800219961787358
384,0.0008002124090531227
387,0.0008002124090531227
389,0.0008002124090531227
218,0.0008002034903247476
544,0.000800200775584512
139,0.0008002007669766359
882,0.0008001938901495628
888,0.0008001938901495628
260,0.0008001730613641956
264,0.0008001730613641956
269,0.0008001730613641956
580,0.0008001626090012032
585,0.0008001626090012032
586,0.0008001626090012032
587,0.0008001626090012032
911,0.0008001625239835917
912,0.0008001625239835917
914,0.0008001625239835917
918,0.0008001625239835917
919,0.0008001625239835917
999,0.0008001008519137688
240,0.0008000566046905969
242,0.0008000566046905969
643,0.0007996393160104035
644,0.0007996393160104035
663,0.00079952502480474
664,0.00079952502480474
668,0.00079952502480474
672,0.0007991604529350727
676,0.0007991604529350727
679,0.0007991604529350727
685,0.0007986706140639728
686,0.0007986706140639728
689,0.0007986706140639728
610,0.0007986444193355019
616,0.0007986444193355019
620,0.0007983651282932764
625,0.0007983651282932764
628,0.0007983651282932764
600,0.0007982885657820087
602,0.0007982885657820087
606,0.0007982885657820087
607,0.0007982885657820087
608,0.0007982885657820087
960,0.0007827354606956337
963,0.0007827354606956337
898,0.0006021389426652572
899,0.0006021389426652572
803,0.0006015110262802684
805,0.0006015110262802684
870,0.0006012734560706331
838,0.0006011777814932868
820,0.0006011168910669744
827,0.0006011168910669744
810,0.0006010678209190175
505,0.0006003792799058293
508,0.0006003792799058293
042,0.000600360569088109
390,0.0006003604124881908
395,0.0006003604124881908
396,0.0006003604124881908
397,0.0006003604124881908
400,0.0006003586881818676
402,0.0006003586881818676
145,0.000600354582246088
147,0.000600354582246088
591,0.000600350503856075
594,0.000600350503856075
596,0.000600350503856075
599,0.000600350503856075
903,0.0006003404753400635
909,0.0006003404753400635
064,0.0006003356243590132
065,0.0006003356243590132
066,0.0006003356243590132
956,0.0006003322774186395
765,0.0006003289517547357
767,0.0006003289517547357
769,0.0006003289517547357
470,0.0006003206376035823
472,0.0006003206376035823
000,0.0006003194864772955
001,0.0006003194864772955
009,0.0006003194864772955
441,0.0006003188638905085
443,0.0006003188638905085
446,0.0006003188638905085
531,0.000600315222821988
533,0.000600315222821988
930,0.0006003068119268618
936,0.0006003068119268618
937,0.0006003068119268618
939,0.0006003068119268618
314,0.0006002960408059107
316,0.0006002960408059107
973,0.0006002957497930779
974,0.0006002957497930779
977,0.0006002957497930779
339,0.000600294577917392
456,0.0006002945296483666
458,0.0006002945296483666
021,0.000600289718462604
026,0.000600289718462604
753,0.0006002893380565439
755,0.0006002893380565439
756,0.0006002893380565439
759,0.0006002893380565439
030,0.0006002857304708101
035,0.0006002857304708101
736,0.0006002723445508867
433,0.0006002699602978295
438,0.0006002699602978295
120,0.0006002673570600617
300,0.0006002647464174812
363,0.0006002645464577348
369,0.0006002645464577348
323,0.0006002626511224127
341,0.0006002550931543445
342,0.0006002550931543445
348,0.0006002550931543445
258,0.0006002523873700284
791,0.0006002507303437415
793,0.0006002507303437415
794,0.0006002507303437415
795,0.0006002507303437415
798,0.0006002507303437415
055,0.0006002493297122185
057,0.0006002493297122185
070,0.0006002470935621398
076,0.0006002470935621398
777,0.0006002462951924306
940,0.0006002332355203206
944,0.0006002332355203206
946,0.0006002332355203206
410,0.0006002323156012599
557,0.0006002319944681859
745,0.0006002201973253089
100,0.0006002176205906192
191,0.0006002093360813945
197,0.0006002093360813945
208,0.0006002008224165554
355,0.0006001979383530695
223,0.0006001976928386938
152,0.0006001910241699304
575,0.0006001902855995415
080,0.0006001882892983993
081,0.0006001882892983993
702,0.000600186940956867
704,0.000600186940956867
233,0.0006001828803135098
236,0.0006001828803135098
989,0.0006001820400826276
511,0.0006001816435900899
514,0.0006001816435900899
515,0.0006001816435900899
373,0.0006001797002681387
093,0.0006001755577934579
096,0.0006001755577934579
560,0.0006001649713405192
561,0.0006001649713405192
565,0.0006001649713405192
567,0.0006001649713405192
212,0.0006001526177435618
214,0.0006001526177435618
216,0.0006001526177435618
219,0.0006001526177435618
540,0.0006001505816883849
130,0.0006001505752324759
137,0.0006001505752324759
521,0.0006001437229914109
522,0.0006001437229914109
266,0.0006001297960231475
267,0.0006001297960231475
588,0.0006001219567509025
589,0.0006001219567509025
184,0.0006001205968306782
994,0.0006000756389353273
996,0.0006000756389353273
276,0.0006000637092094262
278,0.0006000637092094262
245,0.0006000424535179482
641,0.0005997294870078032
661,0.0005996437686035553
631,0.0005993704002947293
671,0.0005993703397013043
675,0.0005993703397013043
612,0.000598983314501627
614,0.000598983314501627
650,0.0005987875559548512
601,0.0005987164243365071
605,0.0005987164243365071
690,0.0005985196898891611
692,0.0005985196898891611
693,0.0005985196898891611
695,0.0005985196898891611
696,0.0005985196898891611
967,0.0005870515955217254
891,0.0004014259617768377
808,0.00040100735085351214
841,0.00040093594015784453
855,0.0004008902318733391
832,0.00040078518766219125
835,0.00040078518766219125
818,0.0004007118806126782
860,0.0004006525306365417
927,0.0004003188771536855
500,0.00040025285327055277
399,0.00040024027499212684
403,0.00040023912545457787
405,0.00040023912545457787
595,0.00040023366923738345
907,0.0004002269835600418
060,0.0004002237495726751
951,0.0004002215182790928
766,0.0004002193011698239
469,0.0004002163113511812
003,0.00040021299098486296
006,0.00040021299098486296
008,0.00040021299098486296
498,0.0004002126867841325
718,0.0004002112958153615
934,0.00040020454128457427
783,0.0004002010651589774
785,0.0004002010651589774
313,0.00040019736053727303
976,0.00040019716652871825
421,0.00040019694489937073
338,0.00040019638527826124
455,0.0004001963530989113
025,0.00040019314564173513
752,0.000400192892037695
033,0.00040019048698054
034,0.00040019048698054
038,0.00040019048698054
434,0.0004001799735318856
437,0.0004001799735318856
306,0.000400176497611654
293,0.0004001732059707604
255,0.0004001682582466854
259,0.0004001682582466854
050,0.0004001662198081458
056,0.0004001662198081458
058,0.0004001662198081458
945,0.0004001554903468804
412,0.0004001548770675066
551,0.00040015466297879004
552,0.00040015466297879004
172,0.00040014512639634345
108,0.000400145080393746
199,0.0004001395573875957
202,0.0004001338816110364
206,0.0004001338816110364
222,0.0004001317952257955
150,0.0004001273494466195
086,0.0004001255261989331
091,0.00040011703852897197
097,0.00040011703852897197
564,0.000400109980893679
549,0.000400100387792256
880,0.0004000969450747814
261,0.0004000865306820978
910,0.0004000812619917959
917,0.0004000812619917959
180,0.0004000803978871185
189,0.0004000803978871185
995,0.0004000504259568844
997,0.0004000504259568844
279,0.00040004247280628395
640,0.00039981965800520175
665,0.00039976251240237
667,0.00039976251240237
632,0.0003995802668631527
639,0.0003995802668631527
655,0.0003991917039699013
603,0.00039914428289100434
964,0.00039136773034781683
966,0.00039136773034781683
288,0.000203320270436854
824,0.00020037229702232477
142,0.00020011819408202915
975,0.00020009858326435913
425,0.00020009847244968537
429,0.00020009847244968537
036,0.00020009524349027
303,0.000200088248805827
297,0.0002000866029853802
720,0.0002000817658132249
554,0.00020007733148939502
743,0.00020007339910843607
200,0.0002000669408055182
088,0.00020006276309946655
701,0.00020006231365228902
090,0.00020005851926448598
542,0.000200050193896128
135,0.00020005019174415897
528,0.00020004790766380335
583,0.0002000406522503008
249,0.00020001415117264923
666,0.000199881256201185
678,0.00019979011323376818
653,0.00019959585198495064
659,0.00019959585198495064
604,0.00019957214144550217
